Protein family,Layer,Correlation,P value
PF10114,0,0.3885094041178,0.0
PF10114,1,0.4350434597413072,0.0
PF10114,2,0.41151072375263786,0.0
PF10114,3,0.3988104060866846,0.0
PF10114,4,0.3797329587775487,0.0
PF10114,5,0.275533278494406,0.0
PF10114,6,0.09394159039469578,2.816922854673576e-75
PF10114,7,0.004732958616303936,0.3560584040110045
PF10114,8,-0.014555481177560003,0.004534375221036411
PF10114,9,0.004484906403033731,0.3818283855119772
PF10114,10,0.030497033778221463,2.7125710572450936e-09
PF10114,11,0.06508151272677079,5.622130106824185e-37
